sofifa_id,long_name,nationality,overall,age
226697,Mauro Alberto LaÃ­nez Leyva,Mexico,66,23
228870,Bart Straalman,Netherlands,66,22
229118,Jorrit Smeets,Netherlands,66,24
229285,Dave Gnaase,Germany,66,22
229588,Renzo JosÃ© Zambrano,Venezuela,66,24
229854,Ricardo Alfonso Gonzalez,Chile,66,24
229923,Sebastian Stolze,Germany,66,24
230638,Jhon VÃ¡squez,Colombia,66,24
232713,Daniel Sappa,Argentina,66,24
232849,å°å· è«’ä¹Ÿ,Japan,66,22
233434,Carlos Manuel Santos Fortes,Portugal,66,24
233642,AÃ¯ssa LaÃ¯douni,France,66,22
234984,Marko JankoviÄ‡,Montenegro,66,23
236877,Bruno Miguel Santos Leite,Cape Verde,66,24
237376,Juan JosÃ© Nieto Zarzoso,Spain,66,24
238354,í•˜ì°½ëž˜ æ²³æ˜ŒèŽ±,Korea Republic,66,24
238647,Morris SchrÃ¶ter,Germany,66,23
239095,Jur Schryvers,Belgium,66,22
240156,Luca Marseiler,Germany,66,22
240166,Nemanja MihajloviÄ‡,Serbia,66,23
241032,Souleymane Diarra,Mali,66,24
242486,Alexander Nasim Succar CaÃ±ote,Peru,66,23
244252,Yohan Roche,France,66,21
244418,JoÃ£o Vitor Lopes da Silva,Brazil,66,23
244993,Ibrahima Sory Sankhon,Guinea,66,23
245792,Eros Grezda,Albania,66,24
248004,Andrei ChindriÈ™,Romania,66,20
250817,Gabriel EugÃ©nio Souza,Brazil,66,22
251914,SimÃ³n Moreno Barroso,Spain,66,21
198285,Lee Nicholls,England,66,26
199890,Numa Lavanchy,Switzerland,66,25
200840,Curtis Nelson,England,66,26
202259,Magnar Ã˜degaard,Norway,66,26
204849,Marco Antonio Bueno Ontiveros,Mexico,66,25
205321,Jason Naismith,Scotland,66,25
205759,Dejan StojanoviÄ‡,FYR Macedonia,66,25
205961,Alejandro RodrÃ­guez GorrÃ­n,Spain,66,25
206469,Taxiarchis Fountas,Greece,66,23
207429,Dominic Samuel,England,66,25
208480,Dingyang Zhou,Chinese Taipei,66,25
208513,Alejandro Eugenio Guido PÃ©rez,United States,66,25
209490,Nikos Melissas,Greece,66,26
210108,Elliot Lee,England,66,24
210347,Ivan LuÄiÄ‡,Austria,66,24
211067,Dario Del Fabro,Italy,66,24
211173,Saleh Khalid Al Shehri,Saudi Arabia,66,25
211228,Matthew Palmer,England,66,24
211901,Lucas Hufnagel,Georgia,66,25
211928,Dominic Gape,England,66,24
213090,Talal Al Absi,Saudi Arabia,66,26
213543,Kasper Pedersen,Denmark,66,26
214271,Ãlvaro Luis Salazar Bravo,Chile,66,26
214280,Luis Alberto Pavez MuÃ±oz,Chile,66,23
214661,Gaspar Emanuel IÃ±Ã­guez,Argentina,66,25
215817,Dino Islamovic,Sweden,66,25
216485,Aaron Tshibola,DR Congo,66,24
216730,Stian Rode Gregersen,Norway,66,24
216815,FlÃ¡vio da Silva Ramos,Brazil,66,25
217277,Ãngel JesÃºs GalvÃ¡n Rivero,Spain,66,26
219569,Cedric Omoigui,Nigeria,66,24
220566,Demba Camara,Guinea,66,24
220600,Adam Lundqvist,Sweden,66,25
221053,Elias GÃ³mez,Argentina,66,25
222080,William Zapata Brand,Colombia,66,24
222222,Steliano  Filip,Romania,66,25
223499,Mauricio Asenjo,Argentina,66,24
223568,Gjoko Zajkov,FYR Macedonia,66,24
223652,Sebastian Ernst,Germany,66,24
224095,Nolan Mbemba,France,66,24
224121,Alessandro Capello,Italy,66,23
224324,Oskar Zawada,Poland,66,23
224690,æŽæ˜‚,China PR,66,25
225564,Marlon Frey,Germany,66,23
225654,Julius DÃ¼ker,Germany,66,23
225798,Burak Ã‡amoÄŸlu,Turkey,66,22
226259,Lorenzo Andrenacci,Italy,66,24
226517,Haris HajradinoviÄ‡,Bosnia Herzegovina,66,25
227594,JÃ¡der Rafael Obrian Arias,Colombia,66,24
227894,Almir Soto,Colombia,66,24
229655,Alberto VarÃ³ Lara,Spain,66,26
231105,Alexandre Olliero,France,66,23
232586,å°æ³‰ åº†,Japan,66,24
232760,El Hadji Pape Djibril Diaw,Senegal,66,24
233544,Kristiyan Malinov,Bulgaria,66,25
234093,TamÃ¡s SzÃ¡ntÃ³,Hungary,66,23
234534,Serge Yao Nâ€™Guessan,Ivory Coast,66,24
237147,Juan Camilo Chaverra MartÃ­nez,Colombia,66,26
237742,æ·±äº• ä¸€å¸Œ,Japan,66,24
238642,Jonas Nietfeld,Germany,66,25
240312,Issouf Paro,Burkina Faso,66,24
243533,Mohamed  Hamdy Sharaf,Egypt,66,24
244516,Gustavo Cascardo de Assis,Brazil,66,22
244941,Manfred Fischer,Austria,66,23
245219,Juan HernÃ¡ndez GarcÃ­a,Spain,66,24
247010,Robinho Barbosa de Lisboa,Brazil,66,24
247218,Valeriy Bondarenko,Ukraine,66,25
247911,Mihai CÄƒpÄƒÈ›Ã®nÄƒ,Romania,66,23
251642,Manuel SÃ¡nchez GarcÃ­a,Spain,66,23
252425,Bogdan Mladenovic,Serbia,66,23
183544,Graham Burke,Republic of Ireland,66,25
199321,TomÃ¡Å¡ HolÃ½,Czech Republic,66,27
204219,Adam Jackson,England,66,25
204842,Yanick Brecher,Switzerland,66,26
205386,Guillaume Hubert,Belgium,66,25
206065,Simon Sluga,Croatia,66,26
209210,Alexander Grant,Australia,66,25
210005,Christoph Martschinko,Austria,66,25
210029,Joe Rafferty,Republic of Ireland,66,25
210110,Derik Osede Prieto,Spain,66,26
210494,Marc Andre SchmerbÃ¶ck,Austria,66,25
210772,Patrick Drewes,Germany,66,26
211238,Luc Kassi,Ivory Coast,66,24
212120,MichaÃ«l Heylen,Belgium,66,25
212485,Danny Bakker,Netherlands,66,24
213314,í•¨ì„ë¯¼ å’¸èƒœæ˜Ž,Korea Republic,66,25
213693,Joe Rothwell,England,66,24
213982,Camilo Javier Mancilla Valencia,Colombia,66,26
216535,Jannik Bandowski,Germany,66,25
217332,Emmanuel Monthe,Cameroon,66,24
219414,Israel Alba MarÃ­n,Colombia,66,24
219566,Imoh Fred Friday,Nigeria,66,24
219861,Cristian FlÃ³rez,Colombia,66,24
220030,GaÃ«tan Paquiez,France,66,25
220191,Marcelo Amado DjalÃ³ Taritolay,Guinea Bissau,66,25
220558,Julian von Haacke,Germany,66,25
221383,ë¥˜ìŠ¹ìš° æŸ³æ‰¿ä½‘,Korea Republic,66,25
221468,ì†ì •í˜„ Jeong Hyeon Son,Korea Republic,66,27
221801,å»–åŠ›ç”Ÿ,China PR,66,26
221907,Bilal  Ould-Chikh,Morocco,66,21
221985,Niko DatkoviÄ‡,Croatia,66,26
222286,Gautier Lloris,France,66,23
222734,ê°•ìƒìš° å§œç¥¥ä½‘,Korea Republic,66,25
223880,Pierre Lemonnier,France,66,25
224009,Elohor Godswill Ekpolo,Nigeria,66,24
224592,Filippo Perucchini,Italy,66,27
224633,è´ºæƒ¯,China PR,66,26
224996,Francesco Belli,Italy,66,25
225316,Jack Hendry,Scotland,66,24
226122,Jafar Arias,Curacao,66,24
226953,Jhony Alexander da Silva Sosa,Uruguay,66,27
228682,Raimundo Rebolledo,Chile,66,22
229036,SÃ¸ren Reese,Denmark,66,25
229623,Hugo Domingos Gomes,Brazil,66,24
229917,Andrea Gasbarro,Italy,66,24
230776,Jesiel Cardoso Miranda,Brazil,66,25
231500,Dennis Widgren,Sweden,66,25
231664,James Aguirre,Colombia,66,27
232377,é–¢æ ¹ è²´å¤§,Japan,66,24
232388,Vitor Costa de Brito,Brazil,66,25
232431,Ljuban Crepulja,Croatia,66,25
232461,ê¹€ë¯¼íƒœ é‡‘çœ æ³°,Korea Republic,66,25
232527,HÃ©ctor DamiÃ¡n Schmidt,Argentina,66,26
233141,é•·è°·å· é¾ä¹Ÿ,Japan,66,25
234418,Peter Kurzweg,Germany,66,25
235135,Husein Balic,Austria,66,23
235225,LuÃ­s Pedro de Freitas Pinto Trabulo,Portugal,66,24
235971,Pablo Larrea Gambara,Spain,66,25
237460,Vladimir KovaÄeviÄ‡,Serbia,66,26
238489,Tim Boss,Germany,66,26
238694,Lucas RÃ¶ser,Germany,66,25
240680,Amir Absalem,Netherlands,66,22
244315,Badr Boulahroud,Morocco,66,26
244648,Mateo BaraÄ‡,Croatia,66,24
247068,Rayan Yaslam,United Arab Emirates,66,24
250868,Remy Boissier,France,66,25
252086,Fco. Javier Hidalgo GÃ³mez,Spain,66,25
252284,SimÃ£o Verza Bertelli,Brazil,66,25
163757,Joe Walsh,Wales,66,27
186508,Arild Ã˜stbÃ¸,Norway,66,28
192500,Even Barli,Norway,66,27
199002,Mustafa Amini,Australia,66,26
201038,Marco Djuricin,Austria,66,26
201401,Eduard Campabadal Claros,Spain,66,26
202204,Kristoffer Haraldseid,Norway,66,25
202322,Nicolai NÃ¦ss,Norway,66,26
202422,Alex Woodyard,England,66,26
202977,ì´ì¢…ì„± æŽå¿ æˆ,Korea Republic,66,26
203137,Robin Jansson,Sweden,66,27
203348,Samir  Carruthers,Republic of Ireland,66,26
203811,Davit Skhirtladze,Georgia,66,26
204217,Charlie Wyke,England,66,26
204882,Ryan Williams,Australia,66,25
205491,Jorge Jonathan Espericueta Escamilla,Mexico,66,24
205582,Anthony Forde,Republic of Ireland,66,25
205586,Isaac Vassell,England,66,25
205589,Curtis Thompson,England,66,25
205593,Michael Steven ChacÃ³n IbargÃ¼en,Netherlands,66,25
206139,Yannick Mbone,Cameroon,66,26
206492,Abdoulaye SanÃ©,Senegal,66,26
207754,KÃ©vin Mayi,France,66,26
207824,Thibaut  Vion,France,66,25
208370,Erik Zenga,Germany,66,26
208614,Alan Uryga,Poland,66,25
208812,Malvind Benning,England,66,25
210020,Patrick Weihrauch,Germany,66,25
210646,AndrÃ© Ibsen RÃ¸mer,Denmark,66,25
211089,Thibault Peyre,France,66,26
211195,Lucas Woudenberg,Netherlands,66,25
211227,MichaÅ‚ KopczyÅ„ski,Poland,66,27
212939,David Douline,France,66,26
213557,JoÃ£o Pedro Almeida Machado,Portugal,66,26
213646,Miguel Aires Fernandes Olivera,Portugal,66,25
214016,Harrison Arley Mojica Betancourt,Colombia,66,26
214019,Daniel Eduardo Giraldo CÃ¡rdenas,Colombia,66,27
214124,Eder CastaÃ±eda Botia,Colombia,66,26
214383,Henry Yoseiner Obando Estacio,Colombia,66,26
215279,Tim Albutat,Germany,66,26
215370,Maximilian Hofmann,Austria,66,25
216154,Jordan Elsey,Australia,66,25
220593,Jorn Brondeel,Belgium,66,25
220943,Kyle Vassell,Northern Ireland,66,26
221475,ì´ì°¬ë™ æŽç¿ä¸œ,Korea Republic,66,26
221493,ìš°ì£¼ì„± æœ±é¢‚ä½‘,Korea Republic,66,26
221574,Wilfrido De La Rosa Mendoza,Colombia,66,26
221700,ë…¸ë™ê±´ å¢ä¸œä»¶,Korea Republic,66,27
221972,å­™æ·,China PR,66,27
223082,Will Norris,England,66,25
223369,Markus Ballmert,Germany,66,25
223569,Nuha Marong Krubally,Gambia,66,26
224094,Janik Bachmann,Germany,66,23
224115,Ricardo JosÃ© Veiga Varzim Miranda,Portugal,66,25
224624,å‚…æ¬¢,China PR,66,25
226721,Gil Esaul AlcalÃ¡ Barba,Mexico,66,26
227656,David MilinkoviÄ‡,France,66,25
227705,Alan Empereur,Brazil,66,25
227868,Cheikhou Dieng,Senegal,66,25
228627,Abdulrahman Al Obaid,Saudi Arabia,66,26
232162,Steven Peter  UgarkoviÄ‡,Australia,66,24
232573,æ¾åŽŸ å¥,Japan,66,26
232581,Carlos Eduardo Bendini Giusti,Brazil,66,26
233401,Aron SigurÃ°arson,Iceland,66,25
233457,ìž¥í˜¸ìµ å¼ é•ç¿¼,Korea Republic,66,25
235128,NicolÃ¡s AndrÃ©s ManÃ¡,Argentina,66,25
235579,Milan Massop,Netherlands,66,25
237649,Ãlvaro Villete Melgar,Uruguay,66,28
238005,Jakub Å»ubrowski,Poland,66,27
238796,Nicolas Rajsel,Slovenia,66,26
239752,Steffen SchÃ¤fer,Germany,66,25
239768,Alan CzerwiÅ„ski,Poland,66,26
240963,Juan Manuel GarcÃ­a,Argentina,66,26
242533,Julio CÃ©sar Cascante SolÃ³rzano,Costa Rica,66,25
242672,Lazar Ä†irkoviÄ‡,Serbia,66,26
242704,Luis Felipe Fernandes Rodrigues,United States,66,23
242995,Joseph MartÃ­n Mora CortÃ©z,Costa Rica,66,26
243581,Sindrit Guri,Albania,66,25
243985,Manuel GarcÃ­a Humanes,Spain,66,28
244117,Ã‰ric Vandenabeele,France,66,27
245263,Alfredo Horacio Stephens Francis,Panama,66,24
246687,Leandro Paiva,Uruguay,66,25
246857,Oussama Abdeldjelil,Algeria,66,26
247910,Alexandru RÄƒuÈ›Äƒ,Romania,66,27
251194,Tebogo Tlolane,South Africa,66,24
251250,Lautaro Parisi,Argentina,66,25
252121,Mauro Da Luz,Uruguay,66,24
252443,Andrej Å imunec,Croatia,66,24
252723,Ernesto Gomez MuÃ±oz,Spain,66,24
191153,Robert Marcus Sandberg,Sweden,66,28
196316,Brice Maubleu,France,66,29
199010,Andrew Boyle,Republic of Ireland,66,28
200812,Max Ehmer,Germany,66,27
201112,Jakub SÅ‚owik,Poland,66,27
201815,Julian Riedel,Germany,66,27
202131,Jordan Cousins,England,66,25
202459,Jesper Drost,Netherlands,66,26
202978,ë¯¼ìƒê¸° é—µå°šåŸº,Korea Republic,66,27
203264,Scott Wootton,England,66,27
204316,Kwang Ryong Pak,Korea DPR,66,26
205072,Daniel Alexander Pedersen,Denmark,66,26
205288,Fernando MartÃ­nez Rubio,Spain,66,29
205460,Clemens Schoppenhauer,Germany,66,27
206074,Michele Fornasier,Italy,66,25
207499,Tom Boere,Netherlands,66,26
208989,Freddie Ladapo,Nigeria,66,26
209722,Marcos Garbellotto Pedroso,Brazil,66,25
211395,Abdullah Al Salem,Saudi Arabia,66,26
211422,IvÃ¡n Bulos Guerrero,Peru,66,26
211793,James Donachie,Australia,66,26
211874,Simon Scherder,Germany,66,26
212451,LuÃ­s Augusto Martins Rocha,Portugal,66,26
214583,Christian Vargas CortÃ©s,Colombia,66,29
214659,NicolÃ¡s Omar Freire,Argentina,66,25
215822,Xandro Schenk,Netherlands,66,26
216517,Daan Rienstra,Netherlands,66,26
216750,Patrik Ulf Anders Carlgren,Sweden,66,27
220491,Emmanuel Gyasi,Ghana,66,25
221239,Jorge Alberto SÃ¡nchez LÃ³pez,Mexico,66,26
221253,Cesar Augusto Giraldo PelÃ¡ez,Colombia,66,29
221828,Azer BuÅ¡uladÅ¾iÄ‡,Bosnia Herzegovina,66,27
222660,í™©í˜„ìˆ˜ é»„è´¤ç§€,Korea Republic,66,23
223673,Markus Wostry,Austria,66,26
223676,Rene Renner,Austria,66,25
224014,Mateusz Szwoch,Poland,66,26
224965,Christian Doidge,Wales,66,26
232014,Michael Dwane Salazar Jr.,Belize,66,26
232595,ê³ ìŠ¹ë²” é«˜æ‰¿èŒƒ,Korea Republic,66,25
233105,Kenny Dougall,Australia,66,26
234496,Omar Bogle,England,66,25
235151,æ‰‡åŽŸ è²´å®,Japan,66,27
240872,Mthokozisi Dube,South Africa,66,26
241910,Christian Eggen Rismark,Norway,66,27
243364,æ¸¡ å¤§ç”Ÿ,Japan,66,26
243928,Simon Gbegnon,Togo,66,27
246668,Quint Jansen,Netherlands,66,28
251185,Abdelali M'hamdi,Morocco,66,27
251233,Rafael Gustavo Meneghel Gava,Brazil,66,26
252461,Amine Atouchi,Morocco,66,27
173165,Nicola Ravaglia,Italy,66,30
189573,Iker Guarrotxena Vallejo,Spain,66,26
190792,Parfait Mandanda,DR Congo,66,29
194569,Casper Sloth,Denmark,66,27
194792,Luke Hyam,England,66,27
198622,Hallur Hansson,Faroe Islands,66,26
199627,Harry Pell,England,66,27
200134,Robbie Benson,Republic of Ireland,66,27
201081,Bartosz Kopacz,Poland,66,27
201179,Antonio Donnarumma,Italy,66,28
201380,Gadji Celi Carmen Junior Tallo,Ivory Coast,66,26
202526,Stevie May,Scotland,66,26
202603,Alessandro De Vitis,Italy,66,27
202988,ë¥˜ì›ìš° åˆ˜æºä½‘,Korea Republic,66,28
203034,Joe Day,England,66,28
203447,Alex Schalk,Netherlands,66,26
203558,RafaÅ‚ Pietrzak,Poland,66,27
204397,Nick Bakker,Netherlands,66,26
204619,Dylan De Belder,Belgium,66,27
204644,Simon Kroon,Sweden,66,26
205214,Zlatko TripiÄ‡,Norway,66,26
205378,Baptiste Valette,France,66,26
205463,Marco Thiede,Germany,66,27
205663,Massimiliano Busellato,Italy,66,26
205687,Giuseppe De Luca,Italy,66,27
205876,Fantamady Diarra,Mali,66,27
205975,Jakub Bartkowski,Poland,66,27
206536,Tom Naylor,England,66,28
207708,FÃ¡bio Szymonek,Brazil,66,29
207897,Anthony Jung,Germany,66,27
208122,Viktor Agardius,Sweden,66,29
208316,Andreas Blomqvist,Sweden,66,27
209062,Per Frick,Sweden,66,27
209162,JosÃ© Ã‰rik Correa Villero,Colombia,66,26
210123,Pablo GonzÃ¡lez,Mexico,66,26
211057,Pablo Valcarce Vidal,Spain,66,26
211433,Fernando Evangelista Iglesias,Argentina,66,27
211825,Patrick GÃ¶bel,Germany,66,25
211881,Quirin Moll,Germany,66,28
212418,Markus Lackner,Austria,66,28
212778,ê¶Œê²½ì› æƒæ•¬æº,Korea Republic,66,27
213833,Reuben Shalu Gabriel,Nigeria,66,28
215066,Federico Milo,Argentina,66,27
217391,Michael  GonÃ§alves Pinto,Portugal,66,26
219689,Santiago Lizana,Chile,66,26
219779,Ebenezer Assifuah,Ghana,66,25
219788,Carlos Rivas,Colombia,66,27
221425,é•·æ³½ å’Œæ˜Ž,Japan,66,27
221657,Tesho Akindele,Canada,66,27
221680,Nick Hagglund,United States,66,26
222430,FabiÃ¡n Alexis ViÃ¡fara AlarcÃ³n,Colombia,66,27
222995,Ferhat GÃ¶rgÃ¼lÃ¼,Netherlands,66,27
223042,Luciano Guaycochea,Argentina,66,27
223067,Nahuel Yeri,Argentina,66,27
223085,Luke Berry,England,66,26
224337,MatÃ­as Orihuela,Argentina,66,27
225731,Amidou Diop,Senegal,66,27
225996,Erik JanÅ¾a,Slovenia,66,26
228182,Mohamed El-Shenawy,Egypt,66,30
228271,Christofer GonzÃ¡les,Peru,66,26
229392,Lukian AraÃºjo Almeida,Brazil,66,27
229817,Rene Swete,Austria,66,29
232320,Arthur Henrique Peixoto dos Santos,Brazil,66,25
232541,å’Œæ³‰ ç«œå¸,Japan,66,25
232733,ç¦ç”° æ™ƒæ–—,Japan,66,27
233467,Deyver Vega,Costa Rica,66,26
234587,Juan AndrÃ©s Leiva Mieres,Chile,66,25
234717,SebastiÃ¡n AndrÃ©s Perez Kirby,Chile,66,28
235867,Luca Strizzolo,Italy,66,27
238970,Nils Butzen,Germany,66,26
239431,Innocent Maela,South Africa,66,26
240067,David Cafimipon Gomis,France,66,26
243743,Fabio Viteritti,Germany,66,26
243841,Scott Pittman,Scotland,66,26
244987,Milton Ãlvarez,Argentina,66,30
245099,Andriy Batsula,Ukraine,66,27
248091,David LazÄƒr,Romania,66,27
251709,Jhonathan Doriado,Ecuador,66,29
252724,Serhii Miakushko,Ukraine,66,26
11381,Matt Gilks,Scotland,66,37
53073,Stefan Kulovits,Austria,66,36
104702,Daniel  Omoya Braaten,Norway,66,37
110606,Alan Mannus,Northern Ireland,66,37
116314,David Edward Martin,England,66,33
122574,Steven Whittaker,Scotland,66,35
125167,Ersan Adem GÃ¼lÃ¼m,Turkey,66,32
139213,Luis Ernesto Michel Vergara,Mexico,66,39
139866,Glenn Loovens,Netherlands,66,35
140181,æ›¾ç«¯ å‡†,Japan,66,39
140422,Alex  Baptiste,England,66,33
142270,Johnny Juul Thomsen,Denmark,66,37
144021,Christian Schwegler,Switzerland,66,35
148720,Henning Hauger,Norway,66,33
152038,Johan Absalonsen,Denmark,66,33
152454,Gareth Evans,England,66,31
152621,Johan LÃ¦dre BjÃ¸rdal,Norway,66,33
152991,Dean Marney,England,66,35
155886,Stephen Henderson,Republic of Ireland,66,31
155980,David BiÄÃ­k,Czech Republic,66,38
156894,Darren Pratley,England,66,34
157734,Anssi Jaakkola,Finland,66,32
162899,Matthew Sadler,England,66,34
163143,Alan McCormack,Republic of Ireland,66,35
163621,Ben Alnwick,England,66,32
163694,Omar Arellano RiverÃ³n,Mexico,66,32
165485,Jason Demetriou,Cyprus,66,31
166841,Nicky Adams,Wales,66,32
167180,Fredrik Nordkvelle,Norway,66,33
167512,Shaun James Whalley,England,66,31
167694,Matthew Connolly,England,66,31
167926,Anthony Grant,England,66,32
168556,Humberto Antonio Mendoza QuiÃ±Ã³nez,Colombia,66,34
168629,Imad Khalili,Palestine,66,32
168990,Ovidiu È˜tefan Hoban,Romania,66,36
169333,Siegfried Rasswalder,Austria,66,32
169458,Alex Bruce,Northern Ireland,66,34
169539,Mark Hughes,England,66,32
169568,Adam Hammill,England,66,31
169571,Danny  Guthrie,England,66,32
169623,Peter Hartley,England,66,31
169898,Owain FÃ´n Williams,Wales,66,32
170008,Ben Hamer,England,66,31
170078,Mark Little,England,66,30
170280,James McKeown,Republic of Ireland,66,29
170879,Shaun MacDonald,Wales,66,31
171083,Roy O'Donovan,Republic of Ireland,66,33
171377,Leobardo LÃ³pez GarcÃ­a,Mexico,66,35
171565,Miguel Linares CÃ³lera,Spain,66,36
171971,Liam Craig,Scotland,66,32
171992,Juan Carlos SÃ¡nchez MartÃ­nez,Spain,66,31
172041,Tobias Pilegaard Mikkelsen,Denmark,66,32
172232,Joona Toivio,Finland,66,31
172555,Ronnie Schwartz Nielsen,Denmark,66,29
172823,Nicky Maynard,England,66,32
172928,Chris Lines,England,66,33
173166,Massimiliano Pesenti,Italy,66,32
173224,Giacomo Bindi,Italy,66,32
173305,Cristiano Del Grosso,Italy,66,36
173666,Nicky Law,England,66,31
173752,Chris Gunter,Wales,66,29
175941,JÃ¸rgen Horn,Norway,66,32
176061,Jonathan Rey Bornstein,United States,66,34
176207,RafaÅ‚ Boguski,Poland,66,35
176368,ê¹€ì°½ìˆ˜ é‡‘æ˜Œæ´™,Korea Republic,66,33
176941,Adam Rooney,Republic of Ireland,66,31
177320,JesÃºs Eduardo Zavala CastaÃ±eda,Mexico,66,31
177442,Robert Ã…hman Persson,Sweden,66,32
177488,Manuel Konrad,Germany,66,31
177799,Stefan Glarner,Switzerland,66,31
177885,Kenan Ã–zer,Turkey,66,31
177906,Danilo Soddimo,Italy,66,31
177912,Magnus Lekven,Norway,66,31
178150,Karamoko CissÃ©,Guinea,66,30
178379,Jordan Harvey,United States,66,35
178623,David Caiado Dias,Portugal,66,32
178767,Nikolay Mihaylov,Bulgaria,66,31
179646,Jesper JuelsgÃ¥rd Kristensen,Denmark,66,30
179663,Tommy Rowe,England,66,30
179685,Chris Seitz,United States,66,32
179698,Leandro DamiÃ¡n Marcelo Grimi,Argentina,66,34
179742,ä¼Šè—¤ ç¿”,Japan,66,30
179822,Happy Jele,South Africa,66,32
179971,Ridge Munsy,DR Congo,66,29
179973,Michel Morganella,Switzerland,66,30
180174,BjÃ¶rn Kopplin,Germany,66,30
180339,Nils Schouterden,Belgium,66,30
180746,Andrew Durante,New Zealand,66,37
181001,Brad Knighton,United States,66,34
181307,Philip Haglund,Sweden,66,32
181339,Kebba Ceesay,Gambia,66,31
181558,Romain Armand,France,66,32
181831,æ¨ç¨‹,China PR,66,33
181846,çŽ‹æ°¸ç€,China PR,66,32
181917,Luis Noriega,Mexico,66,34
182228,JÃ©rÃ©my Huyghebaert,Belgium,66,30
182464,èµµæ˜Žå‰‘,China PR,66,31
182489,Scott Davies,England,66,32
183066,Mathieu Baudry,France,66,31
183244,Andrew Redmayne,Australia,66,30
183596,Erik Domaschke,Germany,66,33
183646,Martin Kobras,Austria,66,33
183797,Vincent Muratori,France,66,31
183819,Rolf GÃ¼nther Feltscher MartÃ­nez,Venezuela,66,28
184143,Anders K. Jacobsen,Denmark,66,29
184222,Jesper Rask,Denmark,66,30
184266,KÃ©vin Bru,Mauritius,66,30
184471,Alan Judge,Republic of Ireland,66,30
184763,Yohann Thuram-Ulien,France,66,30
184847,John Goossens,Netherlands,66,30
185171,Adil Auassar,Netherlands,66,32
185380,Taijo Teniste,Estonia,66,31
186259,Amiran Sanaia,Georgia,66,29
186422,Sean Scannell,Republic of Ireland,66,28
186503,Tim Breukers,Netherlands,66,31
186756,Danny Swanson,Scotland,66,32
187157,Matt Godden,England,66,27
187171,ê¹€í˜¸ì¤€ é‡‘æµ©å†›,Korea Republic,66,35
187210,Javier DarÃ­o Romo BarrÃ³n,Mexico,66,31
188031,Gaetano Masucci,Italy,66,34
188131,Nemanja RniÄ‡,Serbia,66,34
188163,Michele Marconi,Italy,66,30
188164,JosÃ© Baxter,England,66,27
188625,Joel Ekstrand,Sweden,66,30
188917,JÃ¸rgen Skjelvik,Norway,66,27
189160,Garath McCleary,Jamaica,66,32
189325,Christopher Telo,Sweden,66,29
189339,Umberto Eusepi,Italy,66,30
189352,Maic Sema,Sweden,66,30
189464,Dennis Daube,Germany,66,29
189482,JosÃ© Antonio RÃ­os Reina,Spain,66,29
189546,Francesco Bombagi,Italy,66,29
189695,Jamie Devitt,Republic of Ireland,66,28
189905,Marcin BudziÅ„ski,Poland,66,28
189936,Robbin Ruiter,Netherlands,66,32
189962,Wilfred Moke,DR Congo,66,31
190060,Toko Nzuzi Bundebele,DR Congo,66,28
190199,Ã“scar Sielva Moreno,Spain,66,27
